timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1618218097798,2,Website request,200,,Load test Thread Group 1-429,text,true,,7645,209,112,112,http://localhost:8082/,2,0,0
1618218097603,208,Read Playlist,200,,Load test Thread Group 1-479,text,true,,56294,224,112,112,http://localhost:8082/playlists/read/,208,0,0
1618218097753,61,Login Account,200,,Load test Thread Group 1-411,text,true,,305,300,113,113,http://localhost:8082/users/login,61,0,0
1618218097756,61,Login Account,200,,Load test Thread Group 1-431,text,true,,308,301,113,113,http://localhost:8082/users/login,61,0,0
1618218097820,1,Website request,200,,Load test Thread Group 1-448,text,true,,7645,209,113,113,http://localhost:8082/,1,0,0
1618218097622,204,Read Playlist,200,,Load test Thread Group 1-458,text,true,,56294,224,113,113,http://localhost:8082/playlists/read/,203,0,0
1618218097773,54,Create account,226,,Load test Thread Group 1-410,,true,,210,301,113,113,http://localhost:8082/users/signup,54,0,0
1618218097788,39,Read Tracks,200,,Load test Thread Group 1-478,text,true,,429,233,113,113,http://localhost:8082/tracks/read/playlist/182,39,0,0
1618218097794,36,Login Account,200,,Load test Thread Group 1-409,text,true,,305,300,113,113,http://localhost:8082/users/login,36,0,0
1618218097642,215,Read Playlist,200,,Load test Thread Group 1-477,text,true,,56294,224,115,115,http://localhost:8082/playlists/read/,215,0,0
1618218097664,222,Read Playlist,200,,Load test Thread Group 1-476,text,true,,56294,224,116,116,http://localhost:8082/playlists/read/,222,0,0
1618218097814,73,Create account,226,,Load test Thread Group 1-408,,true,,210,300,116,116,http://localhost:8082/users/signup,73,0,0
1618218097818,71,Login Account,200,,Load test Thread Group 1-428,text,true,,308,301,116,116,http://localhost:8082/users/login,71,0,0
1618218097834,56,Create account,226,,Load test Thread Group 1-407,,true,,210,301,116,116,http://localhost:8082/users/signup,56,0,0
1618218097951,1,Website request,200,,Load test Thread Group 1-446,text,true,,7645,209,119,119,http://localhost:8082/,1,0,0
1618218097683,274,Read Playlist,200,,Load test Thread Group 1-475,text,true,,56294,224,120,120,http://localhost:8082/playlists/read/,273,0,0
1618218097854,104,Create account,226,,Load test Thread Group 1-406,,true,,210,301,120,120,http://localhost:8082/users/signup,104,0,0
1618218097873,87,Login Account,200,,Load test Thread Group 1-405,text,true,,305,300,120,120,http://localhost:8082/users/login,87,0,1
1618218097722,240,Read Playlist,200,,Load test Thread Group 1-473,text,true,,56294,224,120,120,http://localhost:8082/playlists/read/,240,0,0
1618218097963,2,Website request,200,,Load test Thread Group 1-425,text,true,,7645,209,120,120,http://localhost:8082/,2,0,0
1618218097966,1,Website request,200,,Load test Thread Group 1-443,text,true,,7645,209,120,120,http://localhost:8082/,1,0,0
1618218097966,1,Website request,200,,Load test Thread Group 1-423,text,true,,7645,209,120,120,http://localhost:8082/,1,0,0
1618218097966,1,Website request,200,,Load test Thread Group 1-444,text,true,,7645,209,120,120,http://localhost:8082/,1,0,0
1618218097969,1,Website request,200,,Load test Thread Group 1-422,text,true,,7645,209,120,120,http://localhost:8082/,1,0,0
1618218097707,270,Read Playlist,200,,Load test Thread Group 1-474,text,true,,56294,224,121,121,http://localhost:8082/playlists/read/,269,0,0
1618218097699,278,Read Playlist,200,,Load test Thread Group 1-454,text,true,,56294,224,121,121,http://localhost:8082/playlists/read/,278,0,0
1618218097893,85,Create account,226,,Load test Thread Group 1-404,,true,,210,301,121,121,http://localhost:8082/users/signup,85,0,0
1618218097913,66,Login Account,200,,Load test Thread Group 1-403,text,true,,305,300,121,121,http://localhost:8082/users/login,66,0,0
1618218097933,47,Create account,226,,Load test Thread Group 1-402,,true,,210,302,121,121,http://localhost:8082/users/signup,47,0,0
1618218097944,41,Read Tracks,200,,Load test Thread Group 1-499,text,true,,403,232,121,121,http://localhost:8082/tracks/read/playlist/15,41,0,0
1618218097946,39,Read Tracks,200,,Load test Thread Group 1-493,text,true,,434,232,121,121,http://localhost:8082/tracks/read/playlist/69,39,0,0
1618218097740,245,Read Playlist,200,,Load test Thread Group 1-472,text,true,,56294,224,121,121,http://localhost:8082/playlists/read/,245,0,0
1618218097946,42,Login Account,200,,Load test Thread Group 1-427,text,true,,305,298,121,121,http://localhost:8082/users/login,42,0,0
1618218097949,49,Read Tracks,200,,Load test Thread Group 1-471,text,true,,433,233,122,122,http://localhost:8082/tracks/read/playlist/148,49,0,0
1618218097739,258,Read Playlist,200,,Load test Thread Group 1-452,text,true,,56294,224,122,122,http://localhost:8082/playlists/read/,258,0,0
1618218097997,1,Website request,200,,Load test Thread Group 1-419,text,true,,7645,209,122,122,http://localhost:8082/,1,0,0
1618218097949,51,Login Account,200,,Load test Thread Group 1-426,text,true,,307,300,122,122,http://localhost:8082/users/login,51,0,0
1618218097953,50,Login Account,200,,Load test Thread Group 1-401,text,true,,305,300,122,122,http://localhost:8082/users/login,50,0,0
1618218098018,1,Website request,200,,Load test Thread Group 1-418,text,true,,7645,209,123,123,http://localhost:8082/,1,0,0
1618218097759,278,Read Playlist,200,,Load test Thread Group 1-451,text,true,,56294,224,124,124,http://localhost:8082/playlists/read/,278,0,0
1618218097963,90,Read Tracks,200,,Load test Thread Group 1-491,text,true,,431,233,125,125,http://localhost:8082/tracks/read/playlist/388,90,0,0
1618218097800,252,Read Playlist,200,,Load test Thread Group 1-469,text,true,,56294,224,125,125,http://localhost:8082/playlists/read/,252,0,0
1618218098057,1,Website request,200,,Load test Thread Group 1-416,text,true,,7645,209,125,125,http://localhost:8082/,1,0,0
1618218097799,258,Read Playlist,200,,Load test Thread Group 1-449,text,true,,56294,224,125,125,http://localhost:8082/playlists/read/,258,0,0
1618218097964,98,Read Tracks,200,,Load test Thread Group 1-495,text,true,,359,233,125,125,http://localhost:8082/tracks/read/playlist/319,98,0,0
1618218097964,98,Read Tracks,200,,Load test Thread Group 1-494,text,true,,357800,221,125,125,http://localhost:8082/tracks/read/,96,0,0
1618218097964,100,Login Account,200,,Load test Thread Group 1-424,text,true,,308,301,125,125,http://localhost:8082/users/login,100,0,0
1618218097964,101,Create Artist,201,,Load test Thread Group 1-496,text,true,,316,307,125,125,http://localhost:8082/artists/create,101,0,0
1618218097965,100,Read Tracks,200,,Load test Thread Group 1-497,text,true,,429,233,125,125,http://localhost:8082/tracks/read/playlist/277,100,0,0
1618218097969,96,Read Tracks,200,,Load test Thread Group 1-492,text,true,,399,232,125,125,http://localhost:8082/tracks/read/playlist/75,96,0,0
1618218097969,99,Login Account,200,,Load test Thread Group 1-421,text,true,,307,300,125,125,http://localhost:8082/users/login,99,0,0
1618218097973,96,Create account,226,,Load test Thread Group 1-400,,true,,210,302,125,125,http://localhost:8082/users/signup,96,0,0
1618218097975,94,Read Tracks,200,,Load test Thread Group 1-498,text,true,,263,233,125,125,http://localhost:8082/tracks/read/playlist/357,94,0,0
1618218097975,99,Login Account,200,,Load test Thread Group 1-420,text,true,,308,301,126,126,http://localhost:8082/users/login,99,0,0
1618218097842,259,Read Playlist,200,,Load test Thread Group 1-447,text,true,,56294,224,127,127,http://localhost:8082/playlists/read/,259,0,0
1618218097880,275,Read Playlist,200,,Load test Thread Group 1-445,text,true,,56294,224,130,130,http://localhost:8082/playlists/read/,274,0,0
1618218097884,280,Read Playlist,200,,Load test Thread Group 1-465,text,true,,56294,224,130,130,http://localhost:8082/playlists/read/,280,0,0
1618218098169,2,Website request,200,,Load test Thread Group 1-434,text,true,,7645,209,130,130,http://localhost:8082/,2,0,0
1618218098169,2,Website request,200,,Load test Thread Group 1-414,text,true,,7645,209,130,130,http://localhost:8082/,2,0,0
1618218098183,2,Website request,200,,Load test Thread Group 1-432,text,true,,7645,209,131,131,http://localhost:8082/,2,0,0
1618218097938,250,Read Playlist,200,,Load test Thread Group 1-442,text,true,,56294,224,131,131,http://localhost:8082/playlists/read/,250,0,0
1618218097994,196,Create account,226,,Load test Thread Group 1-399,,true,,210,301,131,131,http://localhost:8082/users/signup,196,0,1
1618218097960,233,Read Playlist,200,,Load test Thread Group 1-441,text,true,,56294,224,132,132,http://localhost:8082/playlists/read/,232,0,0
1618218097900,297,Read Playlist,200,,Load test Thread Group 1-464,text,true,,56294,224,132,132,http://localhost:8082/playlists/read/,297,0,0
1618218098214,2,Website request,200,,Load test Thread Group 1-411,text,true,,7645,209,133,133,http://localhost:8082/,2,0,0
1618218098217,1,Website request,200,,Load test Thread Group 1-431,text,true,,7645,209,133,133,http://localhost:8082/,1,0,0
1618218097948,270,Read Playlist,200,,Load test Thread Group 1-462,text,true,,56294,224,133,133,http://localhost:8082/playlists/read/,270,0,0
1618218098014,206,Create account,226,,Load test Thread Group 1-398,,true,,210,300,133,133,http://localhost:8082/users/signup,206,0,1
1618218098230,2,Website request,200,,Load test Thread Group 1-409,text,true,,7645,209,133,133,http://localhost:8082/,2,0,0
1618218098023,221,Read Tracks,200,,Load test Thread Group 1-470,text,true,,431,233,134,134,http://localhost:8082/tracks/read/playlist/388,221,0,0
1618218098028,216,Read Tracks,200,,Load test Thread Group 1-468,text,true,,396,232,134,134,http://localhost:8082/tracks/read/playlist/27,216,0,0
1618218097961,283,Read Playlist,200,,Load test Thread Group 1-461,text,true,,56294,224,134,134,http://localhost:8082/playlists/read/,282,0,0
1618218098034,211,Create account,226,,Load test Thread Group 1-397,,true,,210,301,134,134,http://localhost:8082/users/signup,211,0,0
1618218098039,207,Login Account,200,,Load test Thread Group 1-417,text,true,,307,300,134,134,http://localhost:8082/users/login,207,0,0
1618218098291,4,Website request,200,,Load test Thread Group 1-428,text,true,,7645,209,137,137,http://localhost:8082/,4,0,0
1618218097980,337,Read Playlist,200,,Load test Thread Group 1-440,text,true,,56294,224,138,138,http://localhost:8082/playlists/read/,337,0,0
1618218098362,1,Website request,200,,Load test Thread Group 1-405,text,true,,7645,209,140,140,http://localhost:8082/,1,0,0
1618218097980,386,Read Playlist,200,,Load test Thread Group 1-460,text,true,,56294,224,140,140,http://localhost:8082/playlists/read/,386,0,0
1618218098381,1,Website request,200,,Load test Thread Group 1-403,text,true,,7645,209,141,141,http://localhost:8082/,1,0,0
1618218098390,1,Website request,200,,Load test Thread Group 1-427,text,true,,7645,209,141,141,http://localhost:8082/,1,0,0
1618218098402,1,Website request,200,,Load test Thread Group 1-426,text,true,,7645,209,142,142,http://localhost:8082/,1,0,0
1618218098405,1,Website request,200,,Load test Thread Group 1-401,text,true,,7645,209,142,142,http://localhost:8082/,1,0,0
1618218098002,408,Read Playlist,200,,Load test Thread Group 1-459,text,true,,56294,224,142,142,http://localhost:8082/playlists/read/,408,0,0
1618218098000,416,Read Playlist,200,,Load test Thread Group 1-439,text,true,,56294,224,143,143,http://localhost:8082/playlists/read/,416,0,0
1618218098054,363,Create account,226,,Load test Thread Group 1-396,,true,,210,302,143,143,http://localhost:8082/users/signup,363,0,0
1618218098019,426,Read Playlist,200,,Load test Thread Group 1-438,text,true,,56294,224,144,144,http://localhost:8082/playlists/read/,426,0,0
1618218098464,1,Website request,200,,Load test Thread Group 1-494,text,true,,7645,209,145,145,http://localhost:8082/,1,0,0
1618218098466,1,Website request,200,,Load test Thread Group 1-424,text,true,,7645,209,145,145,http://localhost:8082/,1,0,0
1618218098040,429,Read Playlist,200,,Load test Thread Group 1-437,text,true,,56294,224,145,145,http://localhost:8082/playlists/read/,429,0,0
1618218098469,1,Website request,200,,Load test Thread Group 1-421,text,true,,7645,209,145,145,http://localhost:8082/,1,0,0
1618218098474,2,Website request,200,,Load test Thread Group 1-420,text,true,,7645,209,146,146,http://localhost:8082/,2,0,0
1618218098041,473,Read Playlists,200,,Load test Thread Group 1-486,text,true,,56294,224,148,148,http://localhost:8082/playlists/read/,473,0,0
1618218098078,438,Create account,226,,Load test Thread Group 1-395,,true,,210,301,148,148,http://localhost:8082/users/signup,438,0,1
1618218098043,537,Read Playlist,200,,Load test Thread Group 1-457,text,true,,56294,224,151,151,http://localhost:8082/playlists/read/,537,0,0
1618218098095,487,Login Account,200,,Load test Thread Group 1-394,text,true,,305,300,151,151,http://localhost:8082/users/login,487,0,0
1618218098115,470,Login Account,200,,Load test Thread Group 1-393,text,true,,305,300,151,151,http://localhost:8082/users/login,470,0,0
1618218098058,590,Read Playlist,200,,Load test Thread Group 1-436,text,true,,56294,224,154,154,http://localhost:8082/playlists/read/,590,0,0
1618218098062,587,Read Playlist,200,,Load test Thread Group 1-456,text,true,,56294,224,154,154,http://localhost:8082/playlists/read/,587,0,0
1618218098648,2,Website request,200,,Load test Thread Group 1-417,text,true,,7645,209,154,154,http://localhost:8082/,2,0,0
1618218098135,517,Login Account,200,,Load test Thread Group 1-392,text,true,,305,300,154,154,http://localhost:8082/users/login,517,0,0
1618218098155,528,Read Tracks,200,,Load test Thread Group 1-487,text,true,,399,232,156,156,http://localhost:8082/tracks/read/playlist/89,528,0,0
1618218098078,604,Read Playlist,200,,Load test Thread Group 1-435,text,true,,56294,224,156,156,http://localhost:8082/playlists/read/,604,0,0
1618218098156,528,Login Account,200,,Load test Thread Group 1-415,text,true,,308,301,156,156,http://localhost:8082/users/login,528,0,0
1618218098155,531,Create account,226,,Load test Thread Group 1-391,,true,,210,302,156,156,http://localhost:8082/users/signup,531,0,0
1618218098167,519,Read Tracks,200,,Load test Thread Group 1-466,text,true,,398,233,156,156,http://localhost:8082/tracks/read/playlist/233,519,0,0
1618218098167,519,Read Tracks,200,,Load test Thread Group 1-467,text,true,,402,233,156,156,http://localhost:8082/tracks/read/playlist/118,519,0,0
1618218098083,641,Read Playlist,200,,Load test Thread Group 1-455,text,true,,56294,224,158,158,http://localhost:8082/playlists/read/,641,0,0
1618218098175,552,Login Account,200,,Load test Thread Group 1-390,text,true,,305,300,158,158,http://localhost:8082/users/login,552,0,0
1618218098178,618,Read Tracks,200,,Load test Thread Group 1-463,text,true,,393,232,162,162,http://localhost:8082/tracks/read/playlist/57,618,0,0
1618218098119,677,Read Playlist,200,,Load test Thread Group 1-433,text,true,,56294,224,162,162,http://localhost:8082/playlists/read/,677,0,0
1618218098178,621,Login Account,200,,Load test Thread Group 1-413,text,true,,307,300,162,162,http://localhost:8082/users/login,621,0,0
1618218098179,620,Read Tracks,200,,Load test Thread Group 1-481,text,true,,431,233,162,162,http://localhost:8082/tracks/read/playlist/242,620,0,0
1618218098179,623,Login Account,200,,Load test Thread Group 1-412,text,true,,308,301,162,162,http://localhost:8082/users/login,623,0,0
1618218097964,892,Read Genres,200,,Load test Thread Group 1-500,text,true,,98710,221,165,165,http://localhost:8082/genres/read/,891,0,0
1618218098189,671,Read Tracks,200,,Load test Thread Group 1-482,text,true,,382,233,165,165,http://localhost:8082/tracks/read/playlist/265,671,0,0
1618218098127,733,Read Playlist,200,,Load test Thread Group 1-453,text,true,,56294,224,165,165,http://localhost:8082/playlists/read/,733,0,0
